Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
70,77,112,0.004,5.797,0.006,4.727,0.005,19.775,0.004,2.388
70,77,119,0.004,2.06,0.003,2.67,0.004,5.431,0.003,3.737
70,77,126,0.005,2.623,0.005,6.131,0.003,3.279,0.004,1.915
70,77,133,0.003,2.744,0.004,6.137,0.004,3.231,0.005,2.005
70,77,140,0.004,2.454,0.005,3.748,0.005,2.877,0.005,1.184
70,77,147,0.004,1.148,0.004,4.276,0.004,2.233,0.004,1.349
70,77,154,0.005,5.192,0.004,4.733,0.005,2.433,0.004,0.852
70,77,161,0.005,6.629,0.005,5.654,0.005,5.694,0.005,2.499
70,77,168,0.007,3.534,0.004,9.357,0.005,13.454,0.006,4.884
70,77,175,0.005,2.907,0.005,3.612,0.003,1.637,0.004,1.187
70,84,0,0.006,9.569,0.005,9.094,0.003,5.836,0.004,4.273
70,84,7,0.004,3.234,0.004,7.349,0.003,10.287,0.004,8.947
70,84,14,0.005,4.675,0.003,2.77,0.004,8.28,0.004,4.933
70,84,21,0.004,5.491,0.004,4.518,0.004,6.128,0.004,2.724
70,84,28,0.005,4.733,0.005,6.108,0.003,4.022,0.004,6.685
70,84,35,0.005,8.498,0.004,10.444,0.004,4.238,0.004,5.036
70,84,42,0.006,6.645,0.004,13.942,0.005,8.527,0.004,5.298
70,84,49,0.006,8.315,0.004,10.159,0.003,5.883,0.005,3.428
70,84,56,0.006,2.755,0.004,13.946,0.005,7.616,0.004,2.883
70,84,63,0.005,5.739,0.004,11.246,0.004,2.714,0.005,2.317
70,84,70,0.004,12.218,0.004,10.403,0.005,3.251,0.004,1.936
70,84,77,0.003,3.92,0.004,5.793,0.004,4.744,0.004,4.517
70,84,84,0.007,7.912,0.005,5.624,0.004,7.866,0.004,6.261
70,84,91,0.006,8.419,0.005,6.758,0.004,2.581,0.004,1.276
70,84,98,0.005,3.181,0.005,2.716,0.004,5.381,0.004,6.332
70,84,105,0.004,6.604,0.004,8.455,0.005,5.629,0.004,10.519
70,84,112,0.004,7.698,0.005,6.513,0.003,3.671,0.004,9.849
70,84,119,0.005,11.121,0.004,7.348,0.005,10.342,0.004,2.371
70,84,126,0.005,4.827,0.005,2.247,0.004,7.378,0.004,2.24
70,84,133,0.005,7.043,0.005,6.019,0.004,7.409,0.004,2.358
70,84,140,0.006,8.082,0.005,10.269,0.003,7.636,0.004,2.555
70,84,147,0.005,5.805,0.003,3.965,0.004,10.515,0.004,2.332
70,84,154,0.004,10.999,0.005,9.062,0.004,3.854,0.005,4.142
70,84,161,0.005,10.325,0.005,2.638,0.003,7.622,0.005,3.15
70,84,168,0.003,8.307,0.004,2.512,0.005,5.225,0.005,6.339
70,84,175,0.007,16.305,0.003,1.719,0.004,9.567,0.004,6.459
77,0,0,0.339,7.143,0.0,16.009,0.0,7.452,0.239,8.561
77,0,7,0.0,19.338,0.0,2.148,0.0,11.619,0.0,8.027
77,0,14,0.371,0.126,0.0,9.361,0.0,12.303,0.285,3.091
77,0,21,0.325,11.457,0.047,7.107,0.0,13.302,0.314,4.18
77,0,28,0.0,1.357,0.339,5.912,0.282,10.055,0.282,10.381
77,0,35,0.0,10.291,0.375,0.696,0.311,5.937,0.0,0.57
77,0,42,0.0,5.562,0.0,16.451,0.345,0.706,0.0,10.714
77,0,49,0.0,1.369,0.343,11.464,0.0,12.184,0.262,0.711
77,0,56,0.288,4.918,0.0,9.173,0.258,11.836,0.0,6.991
77,0,63,0.0,7.934,0.0,3.454,0.0,4.338,0.283,16.703
77,0,70,0.0,17.506,0.327,5.985,0.0,8.951,0.259,16.815
77,0,77,0.0,4.673,0.0,18.548,0.0,0.634,0.0,11.119
77,0,84,0.0,0.019,0.0,0.238,0.275,1.266,0.0,7.342
77,0,91,0.0,0.067,0.0,9.745,0.111,16.424,0.263,0.156
77,0,98,0.0,8.704,0.286,13.164,0.271,12.253,0.245,15.461
77,0,105,0.081,18.957,0.0,7.883,0.285,12.644,0.0,6.124
77,0,112,0.0,1.073,0.0,8.291,0.147,8.549,0.0,15.972
77,0,119,0.0,9.883,0.0,7.341,0.0,14.491,0.0,16.279
77,0,126,0.0,8.586,0.0,15.963,0.0,4.214,0.0,12.525
77,0,133,0.0,8.383,0.0,10.213,0.248,8.332,0.0,4.732
77,0,140,0.0,0.426,0.0,10.986,0.0,6.299,0.276,5.478
77,0,147,0.0,5.597,0.0,0.701,0.281,0.909,0.0,16.791
77,0,154,0.147,15.454,0.0,13.341,0.0,10.79,0.264,10.115
77,0,161,0.0,6.677,0.0,8.389,0.267,11.147,0.274,14.459
77,0,168,0.0,1.064,0.0,4.867,0.279,11.367,0.0,9.679
77,0,175,0.0,15.014,0.0,0.78,0.0,22.069,0.276,12.379
77,7,0,0.0,7.081,0.03,7.004,0.005,5.282,0.009,3.889
77,7,7,0.009,6.946,0.093,4.537,0.006,6.216,0.013,3.103
77,7,14,0.019,10.389,0.024,14.177,0.008,2.325,0.006,2.963
77,7,21,0.026,5.603,0.086,6.232,0.005,7.05,0.01,7.062
77,7,28,0.012,5.944,0.018,11.666,0.009,10.255,0.006,6.131
77,7,35,0.007,14.179,0.008,13.414,0.011,14.583,0.007,7.092
77,7,42,0.001,4.951,0.008,2.986,0.01,6.297,0.007,7.012
77,7,49,0.021,13.891,0.006,4.918,0.007,12.813,0.012,3.624
77,7,56,0.023,7.008,0.081,4.249,0.604,11.742,0.007,10.166
77,7,63,0.008,9.196,0.221,15.73,0.009,7.007,0.008,5.817
77,7,70,0.007,8.042,0.031,7.002,0.015,11.617,0.006,5.416
77,7,77,0.02,17.242,0.01,3.056,0.007,9.798,0.008,9.841
77,7,84,0.006,7.887,0.011,10.94,0.013,5.122,0.008,7.887
77,7,91,0.011,7.094,0.097,7.4,0.011,3.583,0.011,10.786
77,7,98,0.007,7.113,0.528,9.578,0.012,7.005,0.007,1.867
77,7,105,0.009,7.111,0.046,7.521,0.007,4.138,0.006,7.45
77,7,112,0.028,7.743,0.213,5.461,0.012,7.865,0.006,12.724
77,7,119,0.028,7.034,0.008,6.152,0.004,1.167,0.008,5.974
77,7,126,0.027,1.356,0.004,8.037,0.017,16.397,0.008,6.683
77,7,133,0.041,7.0,0.017,7.0,0.012,3.643,0.015,1.689
77,7,140,0.097,11.948,0.064,10.211,0.002,4.157,0.013,1.258
77,7,147,0.008,5.14,0.021,9.365,0.008,0.778,0.01,10.26
77,7,154,0.382,9.786,0.004,1.511,0.017,3.496,0.006,7.004
77,7,161,0.059,8.764,0.01,13.473,0.007,1.608,0.506,6.964
77,7,168,0.112,7.457,0.461,1.961,0.695,2.279,0.058,1.933
77,7,175,0.019,6.874,0.026,8.526,0.546,5.983,0.346,6.82
77,14,0,0.048,8.727,0.029,11.705,0.055,6.197,0.002,6.002
77,14,7,0.024,16.193,0.002,5.623,0.009,2.707,0.003,3.922
77,14,14,0.006,8.022,0.013,5.194,0.003,9.441,0.004,7.809
77,14,21,0.029,6.732,0.003,6.095,0.007,2.233,0.005,3.313
77,14,28,0.008,3.186,0.003,5.783,0.023,3.618,0.004,4.754
77,14,35,0.016,5.304,0.004,3.44,0.032,7.164,0.03,1.34
77,14,42,0.022,8.117,0.005,9.266,0.004,4.615,0.004,3.322
77,14,49,0.066,4.535,0.025,2.422,0.007,3.112,0.003,13.597
77,14,56,0.032,4.314,0.024,11.399,0.004,6.75,0.002,13.596
77,14,63,0.007,9.429,0.003,4.581,0.032,13.851,0.004,2.77
77,14,70,0.006,3.395,0.005,2.248,0.016,7.579,0.027,7.298
77,14,77,0.009,4.744,0.008,7.907,0.035,3.137,0.004,5.246
77,14,84,0.013,12.209,0.001,10.95,0.025,4.128,0.022,4.735
77,14,91,0.032,8.082,0.004,3.43,0.025,3.396,0.003,1.023
77,14,98,0.03,9.095,0.002,3.408,0.022,4.051,0.011,3.237
77,14,105,0.032,8.858,0.033,9.476,0.004,3.093,0.003,3.915
77,14,112,0.01,4.246,0.007,7.188,0.021,3.574,0.006,4.576
77,14,119,0.028,5.91,0.023,10.627,0.005,3.452,0.003,2.868
77,14,126,0.009,4.119,0.018,3.453,0.029,1.403,0.009,3.275
77,14,133,0.036,4.512,0.016,3.294,0.011,6.65,0.002,2.467
77,14,140,0.061,8.067,0.004,3.398,0.033,13.082,0.026,11.376
77,14,147,0.005,9.509,0.013,10.668,0.007,6.649,0.005,4.701
77,14,154,0.025,9.143,0.02,1.521,0.011,6.039,0.004,0.789
77,14,161,2.657,2.914,0.004,4.881,0.026,9.874,0.017,1.7
77,14,168,0.005,4.272,0.019,1.944,0.475,2.792,0.004,9.36
77,14,175,0.484,6.735,0.68,11.929,0.04,4.249,0.051,2.829
77,21,0,0.027,1.104,0.001,5.207,0.054,5.057,0.007,3.594
77,21,7,0.013,10.828,0.003,8.353,0.008,5.12,0.006,5.728
77,21,14,0.007,5.037,0.003,4.935,0.034,5.294,0.003,6.399
77,21,21,0.018,2.166,0.002,8.844,0.031,4.919,0.047,5.065
77,21,28,0.024,4.839,0.002,3.538,0.035,6.54,0.015,4.157
77,21,35,0.046,6.673,0.031,4.754,0.008,5.658,0.023,4.593
77,21,42,0.043,3.889,0.037,5.06,0.007,8.169,0.005,4.979
77,21,49,0.004,5.419,0.045,6.357,0.037,2.015,0.02,5.133
77,21,56,0.007,6.627,0.042,5.671,0.002,5.264,0.005,4.631
77,21,63,0.004,5.928,0.002,8.776,0.002,6.095,0.034,5.393
77,21,70,0.002,8.08,0.001,2.986,0.016,4.464,0.028,8.537
77,21,77,0.032,9.852,0.008,10.672,0.005,3.882,0.002,5.34
77,21,84,0.04,4.821,0.032,4.32,0.008,5.116,0.005,7.943
77,21,91,0.006,1.843,0.05,13.358,0.029,4.729,0.003,5.493
77,21,98,0.002,5.239,0.043,5.698,0.01,4.554,0.003,3.41
77,21,105,0.004,8.527,0.013,5.454,0.011,2.529,0.003,12.407
77,21,112,0.034,6.06,0.002,6.165,0.038,5.356,0.016,2.584
77,21,119,0.012,2.79,0.019,4.62,0.005,1.976,0.003,1.069
77,21,126,0.045,5.106,0.002,8.674,0.002,5.132,0.017,5.838
77,21,133,0.04,4.656,0.002,8.388,0.016,5.018,0.014,2.71
77,21,140,0.024,5.568,0.013,11.192,0.003,10.555,0.001,7.594
77,21,147,0.004,7.156,0.042,5.049,0.014,5.094,0.005,4.459
77,21,154,0.002,4.631,0.015,7.53,0.014,5.37,0.026,4.702
77,21,161,0.007,2.423,0.007,7.961,0.022,4.628,0.003,5.356
77,21,168,0.019,5.067,0.009,5.372,0.003,4.797,0.001,5.785
77,21,175,1.283,4.735,0.007,5.163,0.915,4.857,0.018,3.032
77,28,0,0.03,3.021,0.037,6.964,0.035,4.314,0.034,2.098
77,28,7,0.011,6.321,0.013,6.863,0.005,6.357,0.007,4.335
77,28,14,0.008,12.88,0.012,6.495,0.022,6.269,0.022,2.382
77,28,21,0.033,3.015,0.03,3.158,0.034,7.189,0.032,2.309
77,28,28,0.028,3.594,0.006,6.674,0.004,8.359,0.023,2.013
77,28,35,0.01,6.187,0.025,8.26,0.023,11.744,0.003,8.082
77,28,42,0.029,6.736,0.001,8.868,0.002,7.488,0.023,3.15
77,28,49,0.005,10.438,0.013,6.296,0.024,5.909,0.019,6.195
77,28,56,0.021,3.866,0.015,1.876,0.005,6.31,0.005,8.296
77,28,63,0.028,4.092,0.021,6.229,0.007,6.12,0.011,6.585
77,28,70,0.002,7.492,0.005,8.666,0.022,4.659,0.03,6.215
77,28,77,0.03,1.63,0.022,7.42,0.001,9.225,0.01,6.455
77,28,84,0.003,6.401,0.003,7.506,0.023,5.333,0.007,3.138
77,28,91,0.021,1.775,0.031,6.458,0.007,3.411,0.032,3.104
77,28,98,0.029,9.736,0.004,6.249,0.02,1.176,0.014,6.104
77,28,105,0.017,4.854,0.02,13.14,0.002,5.824,0.02,3.763
77,28,112,0.037,1.57,0.026,6.41,0.038,6.928,0.033,6.397
77,28,119,0.016,6.116,0.02,4.68,0.004,6.11,0.006,6.177
77,28,126,0.009,10.204,0.031,10.834,0.006,4.366,0.003,6.397
77,28,133,0.027,6.398,0.019,5.037,0.023,6.015,0.023,1.934
77,28,140,0.483,6.705,0.004,4.637,0.006,10.915,0.003,2.268
77,28,147,0.026,6.214,0.014,5.689,0.023,4.013,0.004,2.9
77,28,154,0.03,2.756,0.007,3.455,0.003,6.391,0.025,2.336
77,28,161,0.002,6.408,0.009,1.972,0.029,6.573,0.027,6.724
77,28,168,0.033,2.202,0.022,7.812,0.002,1.867,0.007,1.169
77,28,175,0.003,3.116,0.001,6.649,2.223,5.429,0.02,6.303
77,35,0,0.012,5.685,0.016,2.443,0.024,7.886,0.023,4.568
77,35,7,0.018,4.714,0.024,4.45,0.025,2.579,0.022,3.755
77,35,14,0.02,8.173,0.007,3.253,0.025,6.394,0.023,7.527
77,35,21,0.005,9.239,0.026,2.288,0.014,6.03,0.017,7.692
77,35,28,0.001,9.55,0.024,3.265,0.01,1.469,0.022,0.875
77,35,35,0.006,7.231,0.021,8.581,0.003,2.269,0.028,7.647
77,35,42,0.009,8.35,0.013,8.34,0.023,1.155,0.003,7.384
77,35,49,0.024,5.282,0.016,6.056,0.01,8.496,0.016,7.007
77,35,56,0.027,6.798,0.016,7.59,0.025,3.429,0.001,7.859
77,35,63,0.026,7.768,0.004,6.426,0.004,1.74,0.023,7.824
77,35,70,0.023,8.155,0.009,1.296,0.018,7.631,0.021,5.589
77,35,77,0.024,6.645,0.004,6.993,0.013,2.007,0.005,3.926
77,35,84,0.022,2.725,0.027,2.355,0.002,2.896,0.023,5.41
77,35,91,0.004,7.831,0.011,7.132,0.02,4.628,0.014,8.007
77,35,98,0.021,3.499,0.022,6.058,0.005,7.243,0.023,4.425
77,35,105,0.024,7.503,0.022,8.174,0.025,8.21,0.018,0.442
77,35,112,0.002,7.943,0.027,4.845,0.006,11.752,0.011,7.985
77,35,119,0.002,8.687,0.008,8.184,0.028,8.163,0.024,5.026
77,35,126,0.003,8.641,0.005,5.318,0.004,1.485,0.017,3.883
77,35,133,0.011,0.648,0.019,11.468,0.018,6.032,0.023,7.872
77,35,140,0.023,8.133,0.012,0.898,0.01,2.371,0.022,1.926
77,35,147,0.021,2.794,0.018,2.311,0.01,1.923,0.006,2.185
77,35,154,0.025,4.684,0.011,3.583,0.021,0.837,0.015,7.489
77,35,161,0.015,7.63,0.016,2.267,0.014,7.446,0.003,3.013
77,35,168,0.024,10.398,0.021,7.616,2.656,2.678,0.022,4.194
77,35,175,0.03,2.985,0.023,8.518,0.022,7.93,0.015,0.849
77,42,0,0.021,6.01,0.014,1.679,0.014,1.394,0.004,2.611
77,42,7,0.02,3.213,0.015,7.298,0.017,7.745,0.017,1.192
77,42,14,0.018,2.152,0.017,2.97,0.018,1.111,0.005,5.712
77,42,21,0.02,13.219,0.02,4.879,0.018,4.437,0.02,1.819
77,42,28,0.024,5.183,0.005,4.247,0.02,9.321,0.015,3.008
77,42,35,0.012,2.308,0.019,1.607,0.02,9.617,0.015,6.498
77,42,42,0.022,2.768,0.02,9.669,0.019,3.546,0.015,6.36
77,42,49,0.002,2.266,0.019,1.508,0.014,9.227,0.017,1.408
77,42,56,0.018,3.712,0.018,10.483,0.019,2.335,0.017,4.618
77,42,63,0.008,4.951,0.02,5.355,0.009,3.944,0.021,9.078
77,42,70,0.014,3.059,0.014,5.416,0.015,5.893,0.019,1.439
77,42,77,0.014,2.302,0.001,6.617,0.019,0.342,0.02,1.815
77,42,84,0.02,4.023,0.022,5.638,0.009,1.656,0.012,4.681
77,42,91,0.014,9.393,0.011,6.423,0.019,6.604,0.011,4.572
77,42,98,0.016,9.097,0.006,3.819,0.02,8.469,0.016,3.807
77,42,105,0.022,7.647,0.014,2.851,0.019,2.213,0.015,2.943
77,42,112,0.02,9.334,0.017,1.077,0.011,6.16,0.014,5.946
77,42,119,0.023,9.291,0.012,9.506,0.016,4.211,0.017,8.533
77,42,126,0.018,8.674,0.013,5.901,0.009,5.803,0.021,3.027
77,42,133,0.024,1.477,0.022,3.848,0.016,5.426,0.014,6.47
77,42,140,0.005,4.496,0.018,5.331,0.019,8.357,0.011,9.253
77,42,147,0.015,6.482,0.016,2.353,0.016,0.914,0.016,6.407
77,42,154,0.003,9.746,0.019,8.978,0.021,3.262,0.018,3.812
77,42,161,0.017,3.652,0.008,6.119,0.022,8.267,0.019,2.068
77,42,168,0.017,3.207,0.005,4.9,0.019,7.119,0.021,9.143
77,42,175,0.016,5.161,0.02,2.048,0.011,4.183,0.004,4.312
77,49,0,0.012,10.769,0.013,4.105,0.018,1.976,0.006,7.069
77,49,7,0.002,5.805,0.013,7.691,0.006,2.677,0.016,3.491
77,49,14,0.016,4.425,0.017,2.486,0.014,4.161,0.012,5.194
77,49,21,0.002,2.008,0.009,4.202,0.007,2.398,0.018,2.182
77,49,28,0.014,3.641,0.007,4.137,0.013,2.329,0.008,5.696
77,49,35,0.005,2.628,0.013,1.543,0.014,8.584,0.015,7.834
77,49,42,0.017,2.945,0.015,3.288,0.013,3.991,0.011,1.513
77,49,49,0.002,2.37,0.004,6.685,0.014,6.016,0.016,9.832
77,49,56,0.018,2.395,0.014,3.555,0.016,2.378,0.009,4.431
77,49,63,0.011,7.805,0.009,6.44,0.007,2.479,0.017,0.514
77,49,70,0.017,1.688,0.014,2.271,0.011,2.547,0.009,8.733
77,49,77,0.011,2.464,0.011,1.286,0.016,1.488,0.017,10.29
77,49,84,0.016,1.606,0.013,2.586,0.017,6.552,0.014,4.399
77,49,91,0.015,10.457,0.013,9.722,0.015,2.316,0.015,1.731
77,49,98,0.016,5.917,0.018,3.625,0.015,10.31,0.012,4.08
77,49,105,0.016,8.865,0.011,4.214,0.01,4.889,0.008,4.771
77,49,112,0.005,3.88,0.016,1.819,0.011,1.92,0.015,5.535
77,49,119,0.015,10.859,0.009,2.071,0.016,3.374,0.016,3.767
77,49,126,0.004,5.446,0.016,3.568,0.005,3.084,0.01,10.708
77,49,133,0.017,2.42,0.012,2.358,0.011,1.068,0.013,5.159
77,49,140,0.005,5.103,0.014,3.879,0.015,7.52,0.012,3.792
77,49,147,0.018,3.436,0.014,5.778,0.014,2.144,0.009,2.184
77,49,154,0.016,6.151,0.017,1.401,0.016,3.484,0.014,2.176
77,49,161,0.019,6.582,0.012,11.018,0.017,4.643,0.01,2.134
77,49,168,0.013,9.766,0.011,7.789,0.01,11.317,0.017,5.166
77,49,175,0.016,4.169,0.011,10.57,0.016,4.533,0.01,4.187
77,56,0,0.012,2.885,0.013,3.573,0.012,11.987,0.004,5.307
77,56,7,0.006,2.609,0.01,2.73,0.007,6.087,0.014,1.244
77,56,14,0.012,2.443,0.011,4.416,0.011,3.198,0.01,1.244
77,56,21,0.011,3.422,0.01,5.178,0.006,3.868,0.012,1.858
77,56,28,0.013,2.444,0.014,7.783,0.014,1.382,0.01,9.977
77,56,35,0.012,10.422,0.011,0.54,0.008,1.204,0.012,2.246
77,56,42,0.008,5.201,0.015,3.977,0.012,1.815,0.013,9.241
77,56,49,0.013,1.92,0.005,12.401,0.013,1.031,0.008,2.847
77,56,56,0.008,3.124,0.014,1.183,0.013,1.935,0.013,1.709
77,56,63,0.009,3.901,0.009,2.182,0.012,5.351,0.008,8.1
77,56,70,0.012,1.373,0.014,1.844,0.006,2.792,0.011,2.133
77,56,77,0.01,1.1,0.005,11.966,0.012,5.865,0.014,1.647
77,56,84,0.011,2.756,0.014,5.069,0.01,2.571,0.005,3.021
77,56,91,0.009,3.875,0.008,1.938,0.015,1.593,0.014,3.708
77,56,98,0.012,2.8,0.013,4.607,0.007,3.773,0.005,4.257
77,56,105,0.013,1.01,0.009,1.492,0.012,5.953,0.007,1.36
77,56,112,0.013,5.722,0.014,1.747,0.013,4.113,0.013,6.701
77,56,119,0.014,5.422,0.007,12.564,0.013,1.602,0.007,3.762
77,56,126,0.014,11.212,0.012,2.756,0.011,1.58,0.014,3.82
77,56,133,0.011,3.723,0.008,3.026,0.006,2.595,0.005,1.526
77,56,140,0.009,6.281,0.011,4.737,0.012,1.805,0.012,6.875
77,56,147,0.01,3.47,0.013,5.718,0.011,0.866,0.013,2.701
77,56,154,0.009,3.824,0.01,5.041,0.014,5.352,0.008,2.418
77,56,161,0.011,3.5,0.007,3.274,0.008,1.691,0.014,3.62
77,56,168,0.01,2.877,0.013,7.635,0.014,5.358,0.009,3.504
77,56,175,0.013,5.143,0.013,0.954,0.011,1.786,0.013,0.735
77,63,0,0.01,2.659,0.005,1.396,0.007,4.301,0.004,1.055
77,63,7,0.007,4.985,0.009,3.143,0.009,2.84,0.01,1.82
77,63,14,0.01,4.943,0.01,6.867,0.009,2.679,0.01,2.974
77,63,21,0.01,7.93,0.01,2.272,0.009,2.475,0.008,3.64
77,63,28,0.009,5.264,0.007,4.839,0.009,4.05,0.008,3.331
77,63,35,0.007,1.994,0.007,3.144,0.008,1.629,0.008,1.116
77,63,42,0.01,4.557,0.009,2.419,0.01,1.305,0.009,2.781
77,63,49,0.006,4.266,0.006,9.366,0.007,9.624,0.009,2.857
77,63,56,0.011,4.749,0.008,3.315,0.008,2.675,0.009,1.106
77,63,63,0.007,2.383,0.008,2.918,0.01,5.558,0.01,1.876
77,63,70,0.005,1.913,0.01,3.073,0.01,1.338,0.008,3.265
77,63,77,0.008,11.789,0.007,2.53,0.01,0.907,0.009,4.251
77,63,84,0.01,4.505,0.01,1.681,0.007,3.494,0.011,2.969
77,63,91,0.007,2.089,0.007,3.147,0.009,3.422,0.008,4.762
77,63,98,0.009,4.238,0.007,2.441,0.01,3.093,0.01,4.099
77,63,105,0.01,4.914,0.005,4.288,0.011,6.001,0.008,2.692
77,63,112,0.01,1.221,0.007,3.153,0.007,6.25,0.008,3.977
77,63,119,0.011,5.493,0.009,5.08,0.009,1.583,0.008,4.718
77,63,126,0.007,5.327,0.01,1.07,0.009,2.365,0.004,2.883
77,63,133,0.011,2.738,0.008,6.03,0.009,1.989,0.009,2.229
77,63,140,0.004,4.206,0.008,0.699,0.01,2.917,0.007,2.572
77,63,147,0.011,1.611,0.009,1.531,0.011,6.242,0.01,1.223
77,63,154,0.008,2.129,0.009,4.204,0.006,0.535,0.009,2.886
77,63,161,0.009,1.753,0.008,1.842,0.007,2.656,0.008,2.618
77,63,168,0.01,2.2,0.008,6.302,0.011,3.886,0.011,2.059
77,63,175,0.01,2.282,0.011,6.809,0.008,4.064,0.005,3.865
77,70,0,0.009,4.632,0.007,0.941,0.007,1.422,0.008,0.564
77,70,7,0.005,6.217,0.007,3.929,0.005,4.017,0.004,12.522
77,70,14,0.003,6.353,0.007,2.507,0.006,2.833,0.006,1.819
77,70,21,0.007,4.079,0.007,6.017,0.007,3.079,0.007,5.165
77,70,28,0.008,4.728,0.006,3.716,0.007,3.922,0.008,5.197
77,70,35,0.005,1.843,0.01,3.117,0.007,3.52,0.007,3.494
77,70,42,0.009,2.888,0.008,2.802,0.007,2.842,0.009,3.682
77,70,49,0.006,3.936,0.007,7.566,0.006,8.862,0.006,2.116
77,70,56,0.005,3.154,0.009,5.174,0.008,4.579,0.007,2.807
77,70,63,0.008,11.503,0.005,3.831,0.007,2.418,0.007,2.199
77,70,70,0.004,5.242,0.008,3.555,0.007,4.742,0.008,2.074
77,70,77,0.008,1.906,0.008,3.059,0.008,2.852,0.008,1.4
77,70,84,0.009,3.537,0.006,1.823,0.007,2.669,0.007,2.688
77,70,91,0.007,5.379,0.009,0.906,0.006,5.031,0.007,3.107
77,70,98,0.005,3.511,0.008,2.436,0.007,2.288,0.008,2.052
77,70,105,0.007,5.61,0.002,1.608,0.007,2.135,0.006,2.151
77,70,112,0.009,4.331,0.007,3.264,0.006,6.753,0.004,1.057
77,70,119,0.008,3.671,0.007,4.149,0.009,3.107,0.008,4.546
77,70,126,0.007,4.147,0.004,1.067,0.007,2.629,0.007,2.164
77,70,133,0.008,2.683,0.007,2.273,0.006,1.239,0.006,4.598
77,70,140,0.005,3.374,0.008,2.477,0.008,2.308,0.006,2.01
77,70,147,0.006,2.842,0.004,2.908,0.007,3.324,0.008,1.826
77,70,154,0.006,9.538,0.007,2.93,0.005,3.856,0.006,3.214
77,70,161,0.004,4.736,0.007,7.766,0.004,5.102,0.007,3.478
77,70,168,0.008,3.537,0.008,1.417,0.008,1.759,0.009,0.521
77,70,175,0.007,6.314,0.006,3.004,0.009,2.762,0.007,2.785
77,77,0,0.008,1.014,0.007,1.452,0.004,4.392,0.008,0.869
77,77,7,0.005,13.265,0.006,1.259,0.005,0.988,0.006,3.296
77,77,14,0.005,2.182,0.005,4.042,0.007,4.026,0.005,3.322
77,77,21,0.006,3.214,0.007,2.219,0.006,0.704,0.005,2.278
77,77,28,0.007,5.348,0.004,15.191,0.005,5.886,0.007,2.926
77,77,35,0.007,6.643,0.006,17.904,0.007,3.133,0.007,4.88
77,77,42,0.007,6.297,0.005,2.109,0.006,4.583,0.006,2.839
77,77,49,0.006,6.172,0.006,4.087,0.005,2.775,0.007,6.274
77,77,56,0.004,8.64,0.006,7.534,0.008,4.88,0.006,2.904
77,77,63,0.006,1.51,0.007,3.395,0.006,4.599,0.007,7.933
77,77,70,0.007,5.92,0.008,2.142,0.004,1.204,0.005,3.949
77,77,77,0.008,3.749,0.006,3.481,0.007,4.647,0.006,5.443
77,77,84,0.006,1.677,0.007,1.747,0.004,1.964,0.005,3.33
77,77,91,0.007,15.548,0.005,2.752,0.004,3.818,0.007,5.045
77,77,98,0.007,4.139,0.007,1.958,0.007,2.547,0.007,5.684
77,77,105,0.004,8.396,0.005,5.961,0.007,2.998,0.006,4.755
77,77,112,0.007,5.499,0.005,3.05,0.005,3.269,0.005,1.631
77,77,119,0.006,4.668,0.006,3.548,0.008,2.809,0.006,3.676
77,77,126,0.007,5.665,0.006,3.222,0.007,2.129,0.007,5.224
77,77,133,0.009,9.887,0.006,6.444,0.004,2.601,0.006,5.775
77,77,140,0.007,5.226,0.005,3.929,0.006,1.387,0.007,2.441
77,77,147,0.005,6.237,0.007,4.862,0.005,3.089,0.005,2.651
77,77,154,0.003,8.037,0.005,6.749,0.004,0.681,0.007,3.146
77,77,161,0.007,4.304,0.006,6.931,0.006,2.325,0.006,8.332
77,77,168,0.008,3.584,0.007,4.976,0.007,5.395,0.006,8.628
77,77,175,0.008,3.786,0.005,6.603,0.005,4.391,0.006,2.307
77,84,0,0.005,6.021,0.004,3.542,0.007,7.579,0.007,9.607
77,84,7,0.005,8.166,0.006,8.154,0.005,8.093,0.007,7.221
77,84,14,0.007,6.029,0.007,4.205,0.006,7.003,0.006,5.276
77,84,21,0.009,5.286,0.006,4.602,0.004,7.918,0.006,1.634
77,84,28,0.005,4.936,0.004,2.428,0.005,4.445,0.005,7.651
77,84,35,0.012,3.615,0.005,3.77,0.006,4.609,0.006,7.56
77,84,42,0.005,7.594,0.005,5.225,0.004,8.273,0.007,4.667
77,84,49,0.007,7.222,0.006,7.025,0.006,8.116,0.006,3.402
77,84,56,0.007,5.409,0.005,7.514,0.006,7.888,0.004,2.656
77,84,63,0.007,6.938,0.005,5.259,0.005,5.178,0.005,6.378
77,84,70,0.007,3.213,0.006,9.228,0.006,10.151,0.005,5.305
77,84,77,0.008,1.761,0.006,8.084,0.005,7.978,0.005,3.858
77,84,84,0.006,1.928,0.005,3.097,0.006,6.171,0.005,6.43
77,84,91,0.006,6.828,0.004,5.415,0.005,6.154,0.006,6.306
77,84,98,0.006,15.923,0.005,6.592,0.006,2.464,0.005,5.204
77,84,105,0.005,6.489,0.006,9.46,0.005,2.807,0.006,6.709
77,84,112,0.007,6.65,0.006,6.795,0.006,9.511,0.006,2.442
77,84,119,0.002,3.498,0.005,2.573,0.006,7.396,0.005,6.154
77,84,126,0.003,1.673,0.005,6.52,0.004,5.146,0.006,6.68
