Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
70,56,147,0.007,1.868,0.006,0.908,0.007,1.909,0.008,0.532
70,56,154,0.009,1.543,0.009,1.393,0.007,2.091,0.008,0.736
70,56,161,0.006,1.328,0.006,2.829,0.008,3.071,0.004,0.561
70,56,168,0.008,2.579,0.008,4.044,0.006,0.39,0.007,3.202
70,56,175,0.008,1.907,0.006,0.453,0.007,2.022,0.008,0.749
70,63,0,0.007,1.65,0.004,0.836,0.005,2.309,0.005,0.939
70,63,7,0.006,1.058,0.006,1.792,0.004,1.131,0.006,0.988
70,63,14,0.006,1.681,0.007,0.907,0.006,0.676,0.007,1.656
70,63,21,0.007,1.998,0.005,0.609,0.006,1.252,0.005,0.814
70,63,28,0.007,0.518,0.007,0.518,0.007,0.53,0.007,1.367
70,63,35,0.007,3.208,0.006,1.946,0.007,0.921,0.006,1.195
70,63,42,0.006,0.795,0.006,1.551,0.005,0.671,0.005,1.871
70,63,49,0.005,1.286,0.006,3.096,0.005,1.066,0.007,1.416
70,63,56,0.008,1.489,0.004,1.183,0.005,1.738,0.006,2.273
70,63,63,0.005,1.833,0.006,0.351,0.006,1.035,0.006,1.815
70,63,70,0.006,2.586,0.003,1.243,0.006,1.501,0.006,1.858
70,63,77,0.006,0.403,0.005,1.015,0.005,1.257,0.005,1.316
70,63,84,0.004,2.563,0.005,2.876,0.006,1.379,0.007,1.727
70,63,91,0.007,1.778,0.004,0.834,0.004,1.451,0.007,2.275
70,63,98,0.004,0.676,0.006,1.964,0.006,1.228,0.003,1.147
70,63,105,0.003,0.422,0.006,2.334,0.004,1.454,0.005,0.466
70,63,112,0.005,2.361,0.006,1.284,0.004,1.646,0.003,0.703
70,63,119,0.006,1.883,0.007,4.078,0.005,0.906,0.005,0.773
70,63,126,0.008,0.462,0.007,2.131,0.006,2.995,0.007,1.837
70,63,133,0.007,0.715,0.006,3.775,0.006,1.759,0.005,0.203
70,63,140,0.005,1.715,0.006,0.951,0.005,0.934,0.007,0.281
70,63,147,0.007,2.13,0.007,0.869,0.007,1.626,0.006,1.577
70,63,154,0.005,0.974,0.006,0.63,0.004,2.386,0.006,2.554
70,63,161,0.005,1.45,0.003,1.296,0.006,2.741,0.005,1.085
70,63,168,0.006,2.767,0.006,1.454,0.004,1.327,0.005,1.037
70,63,175,0.005,3.932,0.004,1.726,0.007,1.691,0.007,0.753
70,70,0,0.005,1.457,0.004,2.116,0.005,0.897,0.005,1.332
70,70,7,0.006,1.968,0.004,0.784,0.005,2.285,0.006,1.0
70,70,14,0.007,1.607,0.005,1.541,0.005,2.305,0.004,1.33
70,70,21,0.005,2.146,0.006,1.434,0.005,3.052,0.005,0.635
70,70,28,0.003,1.271,0.005,1.893,0.005,1.358,0.005,1.327
70,70,35,0.006,1.22,0.005,1.632,0.006,1.601,0.005,1.548
70,70,42,0.006,1.279,0.005,0.647,0.006,1.884,0.005,1.166
70,70,49,0.006,1.37,0.004,3.521,0.004,2.198,0.006,1.516
70,70,56,0.006,1.061,0.006,1.927,0.004,0.704,0.005,0.617
70,70,63,0.003,4.153,0.005,1.68,0.005,2.173,0.005,1.749
70,70,70,0.004,0.569,0.002,0.959,0.005,1.204,0.005,1.512
70,70,77,0.006,0.8,0.004,1.126,0.004,0.391,0.004,0.724
70,70,84,0.005,1.664,0.005,1.04,0.006,1.809,0.006,0.961
70,70,91,0.005,1.378,0.002,2.098,0.005,2.587,0.004,0.958
70,70,98,0.004,2.647,0.005,1.533,0.005,1.371,0.005,0.876
70,70,105,0.006,1.679,0.006,1.451,0.006,1.784,0.005,3.237
70,70,112,0.004,0.801,0.003,1.576,0.005,0.93,0.005,1.497
70,70,119,0.001,3.722,0.005,2.054,0.004,1.546,0.005,1.454
70,70,126,0.005,2.878,0.005,0.768,0.005,3.347,0.005,0.828
70,70,133,0.005,2.727,0.004,2.869,0.005,0.872,0.005,0.629
70,70,140,0.005,1.757,0.006,2.995,0.005,1.969,0.005,1.628
70,70,147,0.005,4.241,0.004,2.419,0.006,0.773,0.005,0.393
70,70,154,0.002,1.647,0.004,1.503,0.005,4.029,0.006,0.699
70,70,161,0.005,1.79,0.005,0.581,0.005,1.587,0.005,1.243
70,70,168,0.005,2.201,0.006,1.665,0.004,0.421,0.004,1.305
70,70,175,0.004,1.213,0.005,2.122,0.004,1.877,0.005,0.97
70,77,0,0.004,1.473,0.004,1.302,0.005,0.762,0.003,1.48
70,77,7,0.005,4.202,0.004,2.884,0.005,1.597,0.004,1.233
70,77,14,0.005,2.497,0.004,1.327,0.004,0.726,0.005,2.953
70,77,21,0.005,1.801,0.005,1.225,0.003,1.301,0.004,1.888
70,77,28,0.005,2.023,0.004,1.659,0.005,1.258,0.004,3.52
70,77,35,0.004,0.91,0.005,2.331,0.005,1.627,0.005,1.575
70,77,42,0.004,2.343,0.003,2.931,0.003,2.979,0.004,1.804
70,77,49,0.003,2.572,0.005,2.931,0.005,1.814,0.004,1.795
70,77,56,0.005,1.722,0.004,2.546,0.004,3.171,0.004,1.392
70,77,63,0.005,1.544,0.005,2.308,0.004,2.821,0.005,0.416
70,77,70,0.004,0.833,0.004,3.542,0.005,2.823,0.005,3.433
70,77,77,0.005,2.084,0.004,3.219,0.004,1.151,0.005,1.27
70,77,84,0.005,3.455,0.006,2.729,0.004,0.906,0.003,1.592
70,77,91,0.004,1.567,0.004,2.784,0.005,1.499,0.004,1.461
70,77,98,0.006,1.519,0.004,4.882,0.005,4.815,0.004,2.44
70,77,105,0.004,2.255,0.004,1.411,0.004,2.276,0.005,0.955
70,77,112,0.005,2.201,0.005,1.764,0.005,1.429,0.004,3.234
70,77,119,0.005,0.714,0.003,2.882,0.004,2.07,0.003,1.194
70,77,126,0.005,2.166,0.004,2.13,0.004,0.815,0.004,3.188
70,77,133,0.003,1.176,0.005,0.448,0.004,1.068,0.005,3.417
70,77,140,0.003,1.882,0.005,2.72,0.004,1.064,0.005,1.558
70,77,147,0.004,0.633,0.005,2.223,0.004,3.901,0.004,1.601
70,77,154,0.006,1.227,0.004,2.328,0.005,1.89,0.004,1.563
70,77,161,0.005,2.414,0.004,1.848,0.005,1.071,0.005,3.499
70,77,168,0.005,1.992,0.004,3.306,0.004,1.051,0.005,1.548
70,77,175,0.005,1.987,0.005,3.9,0.004,2.187,0.004,1.331
70,84,0,0.005,2.624,0.005,2.018,0.004,3.116,0.004,1.12
70,84,7,0.004,0.8,0.005,8.506,0.002,9.386,0.003,3.091
70,84,14,0.005,4.476,0.003,1.901,0.003,7.315,0.004,0.803
70,84,21,0.004,8.366,0.003,7.03,0.004,4.868,0.004,2.474
70,84,28,0.005,1.847,0.005,7.58,0.003,1.997,0.004,2.422
70,84,35,0.005,1.608,0.004,1.178,0.004,1.849,0.004,0.955
70,84,42,0.006,1.781,0.005,1.569,0.004,4.727,0.004,2.584
70,84,49,0.006,0.597,0.004,5.27,0.004,9.192,0.005,2.485
70,84,56,0.006,1.414,0.005,9.552,0.005,2.328,0.004,2.254
70,84,63,0.004,2.212,0.004,9.951,0.004,4.67,0.005,1.081
70,84,70,0.003,6.581,0.005,3.975,0.004,0.624,0.005,1.682
70,84,77,0.003,2.115,0.004,1.31,0.003,2.697,0.004,0.285
70,84,84,0.006,0.583,0.005,1.84,0.004,2.084,0.004,2.988
70,84,91,0.005,1.355,0.004,3.865,0.004,8.549,0.004,1.294
70,84,98,0.005,2.025,0.004,2.949,0.004,1.842,0.004,1.112
70,84,105,0.004,1.469,0.004,2.301,0.004,1.991,0.004,0.848
70,84,112,0.004,2.06,0.003,0.934,0.003,1.69,0.004,9.648
70,84,119,0.005,1.486,0.004,1.233,0.005,5.289,0.004,0.649
70,84,126,0.005,8.095,0.005,1.561,0.004,1.178,0.004,6.093
70,84,133,0.006,1.916,0.005,4.869,0.005,1.643,0.003,2.979
70,84,140,0.006,2.308,0.005,2.33,0.004,1.697,0.005,1.349
70,84,147,0.004,2.13,0.003,3.175,0.004,0.799,0.004,0.755
70,84,154,0.005,3.285,0.005,3.596,0.004,2.614,0.005,0.923
70,84,161,0.004,1.655,0.005,3.019,0.003,2.507,0.005,2.879
70,84,168,0.004,1.896,0.004,1.674,0.005,2.083,0.005,2.717
70,84,175,0.006,9.513,0.003,1.1,8.68,4.02,0.004,4.191
77,0,0,0.0,3.235,0.0,3.413,0.306,5.605,0.251,6.945
77,0,7,0.0,8.606,0.0,0.122,0.263,0.461,0.267,4.588
77,0,14,0.0,2.627,0.0,0.005,0.0,8.266,0.25,8.519
77,0,21,0.0,2.28,0.0,5.631,0.0,6.923,0.0,0.015
77,0,28,0.0,0.423,0.401,0.19,0.0,7.946,0.0,6.741
77,0,35,0.315,4.584,0.419,15.272,0.0,0.07,0.32,9.277
77,0,42,0.0,9.641,0.0,11.631,0.0,17.846,0.0,0.652
77,0,49,0.0,6.049,0.326,9.17,0.0,6.682,0.285,2.092
77,0,56,0.0,3.768,0.0,8.278,0.0,3.315,0.258,8.832
77,0,63,0.0,0.212,0.0,0.029,0.0,7.244,0.0,13.167
77,0,70,0.0,0.283,0.0,5.959,0.047,6.205,0.233,0.424
77,0,77,0.0,5.656,0.0,6.596,0.0,15.073,0.273,7.54
77,0,84,0.0,12.98,0.0,6.411,0.309,0.442,0.0,6.485
77,0,91,0.0,8.386,0.0,9.54,0.329,9.335,0.329,9.922
77,0,98,0.0,0.281,0.0,14.865,0.0,10.36,0.0,6.335
77,0,105,0.0,15.381,0.295,10.274,0.0,0.071,0.251,9.715
77,0,112,0.0,0.775,0.0,9.093,0.0,3.641,0.25,7.399
77,0,119,0.0,12.696,0.0,3.654,0.0,10.558,0.287,5.117
77,0,126,0.138,3.519,0.0,6.019,0.0,3.424,0.247,0.013
77,0,133,0.0,5.184,0.0,7.202,0.0,0.038,0.328,7.146
77,0,140,0.0,0.625,0.0,1.819,0.08,6.451,0.262,0.67
77,0,147,0.0,8.74,0.0,11.262,0.0,5.134,0.0,12.593
77,0,154,0.0,0.161,0.0,4.153,0.0,1.857,0.0,11.088
77,0,161,0.0,3.958,0.0,9.31,0.0,6.65,0.0,3.592
77,0,168,0.0,1.912,0.0,10.288,0.331,4.65,0.254,10.751
77,0,175,0.0,4.355,0.27,9.05,0.262,4.432,0.0,3.231
77,7,0,0.003,10.795,0.009,7.743,0.0,7.0,0.013,8.381
77,7,7,0.006,2.525,0.096,6.998,0.006,6.327,0.006,4.177
77,7,14,0.003,2.279,0.03,1.535,0.01,2.853,0.008,4.337
77,7,21,0.01,0.366,0.018,2.16,0.006,7.383,0.007,4.675
77,7,28,0.004,1.683,0.01,14.124,0.01,7.013,0.005,10.214
77,7,35,0.008,6.468,0.007,3.416,0.016,6.586,0.006,4.483
77,7,42,0.008,3.294,0.007,1.42,0.009,4.884,0.008,5.799
77,7,49,0.015,10.655,0.022,7.033,0.005,4.428,0.008,3.486
77,7,56,0.043,1.369,1.123,9.016,0.01,7.989,0.005,1.667
77,7,63,0.01,4.572,0.006,2.755,0.008,8.208,0.032,3.142
77,7,70,0.008,5.965,0.02,5.866,0.003,4.188,0.002,6.79
77,7,77,0.019,7.915,0.017,1.01,0.007,4.426,0.01,2.371
77,7,84,0.01,3.02,0.003,9.9,0.006,7.195,0.009,4.017
77,7,91,0.003,4.422,0.037,9.016,0.012,7.026,0.01,2.479
77,7,98,1.572,3.373,0.008,1.578,0.004,6.799,0.019,3.451
77,7,105,0.017,3.1,0.012,2.964,0.006,8.08,0.017,8.819
77,7,112,0.005,1.82,0.013,7.005,0.055,8.242,0.005,9.166
77,7,119,0.005,1.51,0.021,2.006,0.012,7.696,0.008,7.0
77,7,126,0.038,3.187,0.005,3.919,0.007,1.716,0.008,6.953
77,7,133,0.015,5.536,0.047,2.043,0.017,8.368,0.006,4.15
77,7,140,0.059,2.187,0.012,1.215,0.009,5.001,0.004,7.937
77,7,147,0.012,7.0,0.004,10.531,0.006,1.468,0.007,1.956
77,7,154,0.008,1.958,0.005,7.987,0.028,10.482,0.011,7.525
77,7,161,0.521,5.248,0.582,1.042,0.542,3.49,0.938,3.455
77,7,168,0.711,1.788,0.569,9.325,0.812,7.168,1.488,9.616
77,7,175,0.234,2.518,0.223,7.144,0.892,7.629,0.299,6.818
77,14,0,0.065,7.477,0.038,3.296,0.053,5.337,0.002,2.637
77,14,7,0.008,2.081,0.003,6.801,0.005,3.136,0.003,3.111
77,14,14,0.015,3.183,0.013,6.175,0.004,3.138,0.005,3.094
77,14,21,0.035,6.935,0.003,5.02,0.037,2.819,0.006,2.629
77,14,28,0.007,1.835,0.006,3.121,0.024,5.504,0.005,3.329
77,14,35,0.008,6.275,0.016,5.488,0.031,3.067,0.029,3.327
77,14,42,0.028,3.715,0.004,2.324,0.003,3.659,0.004,7.058
77,14,49,0.07,2.261,0.023,12.384,0.005,2.28,0.004,3.206
77,14,56,0.025,3.2,0.032,2.961,0.003,3.166,0.002,3.53
77,14,63,0.014,3.059,0.011,2.729,0.031,1.641,0.004,3.172
77,14,70,0.005,0.761,0.016,3.717,0.02,7.097,0.026,5.659
77,14,77,0.022,3.394,0.004,1.412,0.027,2.842,0.004,3.295
77,14,84,0.01,9.947,0.006,1.983,0.022,3.554,0.022,2.621
77,14,91,0.036,3.289,0.004,2.452,0.016,4.505,0.003,3.232
77,14,98,0.041,1.45,0.002,8.368,0.032,3.492,0.009,5.929
77,14,105,0.04,5.863,0.034,3.476,0.005,3.985,0.004,2.451
77,14,112,0.005,4.344,0.043,2.912,0.006,3.69,0.004,3.428
77,14,119,0.05,3.193,0.003,4.572,0.004,1.632,0.004,3.941
77,14,126,0.011,7.587,0.024,2.892,0.037,3.593,0.006,5.757
77,14,133,0.039,2.888,0.011,5.314,0.01,3.535,0.005,5.265
77,14,140,0.056,3.25,0.004,4.099,0.049,3.211,0.013,1.199
77,14,147,0.006,2.655,0.015,3.424,0.004,2.964,0.006,7.567
77,14,154,0.04,3.461,0.022,3.39,0.017,3.885,0.005,2.742
77,14,161,0.006,6.45,0.239,4.905,0.04,0.654,0.006,3.261
77,14,168,0.054,2.846,0.391,1.313,2.469,3.345,0.708,3.468
77,14,175,0.021,9.126,0.198,4.966,0.929,2.029,0.126,1.724
77,21,0,0.024,4.696,0.001,2.324,0.054,2.325,0.003,2.299
77,21,7,0.019,4.128,0.006,4.938,0.01,1.919,0.006,1.15
77,21,14,0.006,7.178,0.002,1.194,0.034,4.213,0.003,6.205
77,21,21,0.021,3.201,0.002,4.65,0.031,4.754,0.048,1.815
77,21,28,0.027,3.893,0.002,7.497,0.025,4.334,0.011,3.067
77,21,35,0.052,4.256,0.033,5.593,0.009,4.205,0.02,3.139
77,21,42,0.043,6.565,0.038,3.509,0.007,4.227,0.006,3.306
77,21,49,0.001,1.479,0.045,4.652,0.037,1.806,0.018,6.395
77,21,56,0.005,4.945,0.042,2.433,0.006,2.745,0.003,4.798
77,21,63,0.005,9.375,0.002,2.295,0.002,7.072,0.035,0.93
77,21,70,0.002,4.717,0.002,4.62,0.016,2.706,0.029,4.573
77,21,77,0.038,4.641,0.002,4.449,0.003,6.905,0.002,1.51
77,21,84,0.039,3.875,0.028,6.104,0.005,2.527,0.004,0.941
77,21,91,0.006,4.7,0.052,4.922,0.017,4.864,0.003,2.886
77,21,98,0.003,4.853,0.044,0.847,0.01,2.304,0.003,5.863
77,21,105,0.005,2.858,0.014,2.243,0.011,5.603,0.003,4.977
77,21,112,0.034,5.165,0.003,3.742,0.038,4.678,0.017,1.146
77,21,119,0.013,2.522,0.018,11.448,0.003,4.609,0.003,1.249
77,21,126,0.047,1.732,0.002,5.425,0.002,3.644,0.019,0.78
77,21,133,0.042,2.161,0.002,0.558,0.015,4.285,0.013,4.581
77,21,140,0.012,2.796,0.01,3.886,0.003,8.946,0.018,1.11
77,21,147,0.003,2.992,0.047,4.184,0.019,4.317,0.004,7.374
77,21,154,0.004,4.786,0.037,4.845,0.009,5.057,0.026,4.767
77,21,161,0.014,2.955,0.008,5.189,0.022,1.877,0.014,4.675
77,21,168,0.027,3.222,0.007,2.131,0.003,5.263,0.001,4.711
77,21,175,0.761,0.906,1.05,5.094,0.013,4.774,0.023,4.153
77,28,0,0.031,5.0,0.038,5.749,0.035,3.314,0.036,3.768
77,28,7,0.015,3.553,0.004,5.658,0.008,6.32,0.004,6.331
77,28,14,0.005,4.709,0.013,2.566,0.006,1.04,0.025,6.44
77,28,21,0.034,5.982,0.031,1.999,0.034,2.013,0.033,6.318
77,28,28,0.027,6.202,0.017,2.902,0.002,0.886,0.021,6.152
77,28,35,0.016,4.768,0.026,4.465,0.026,2.308,0.003,1.257
77,28,42,0.029,6.419,0.002,4.056,0.001,3.466,0.024,5.208
77,28,49,0.002,8.146,0.008,5.906,0.024,1.281,0.02,2.543
77,28,56,0.022,3.386,0.016,5.711,0.005,6.372,0.006,2.724
77,28,63,0.028,0.895,0.022,6.119,0.012,0.887,0.004,0.942
77,28,70,0.002,6.882,0.002,8.639,0.021,1.12,0.028,1.611
77,28,77,0.026,6.383,0.026,6.193,0.001,2.267,0.008,1.15
77,28,84,0.002,6.559,0.002,0.888,0.025,6.343,0.005,5.301
77,28,91,0.022,2.614,0.031,4.525,0.003,6.027,0.029,3.673
77,28,98,0.024,3.966,0.002,5.461,0.021,0.756,0.012,6.426
77,28,105,0.014,0.571,0.019,4.498,0.002,2.07,0.02,1.916
77,28,112,0.035,6.067,0.026,5.947,0.038,1.502,0.033,1.068
77,28,119,0.016,2.899,0.021,6.527,0.003,2.74,0.006,0.238
77,28,126,0.006,1.299,0.03,1.167,0.007,1.727,0.006,1.621
77,28,133,0.029,1.242,0.018,1.09,0.025,1.213,0.024,1.11
77,28,140,0.002,6.497,0.003,1.129,0.007,1.971,0.008,1.283
77,28,147,0.026,2.8,0.013,2.845,0.027,3.913,0.018,6.3
77,28,154,0.025,1.742,0.012,4.702,0.006,2.613,0.024,2.342
77,28,161,0.002,1.924,0.013,3.109,0.029,4.944,0.029,0.217
77,28,168,0.032,6.273,0.027,1.14,0.003,2.983,0.028,6.337
77,28,175,0.001,2.337,0.002,2.375,0.023,1.183,0.015,2.959
77,35,0,0.014,3.65,0.005,4.501,0.024,4.8,0.024,7.83
77,35,7,0.018,1.347,0.024,2.937,0.024,0.142,0.022,7.785
77,35,14,0.02,3.801,0.007,2.476,0.024,7.804,0.023,1.872
77,35,21,0.012,7.523,0.028,7.931,0.015,3.118,0.017,0.419
77,35,28,0.001,4.105,0.016,1.373,0.01,1.4,0.022,4.661
77,35,35,0.003,2.219,0.023,1.932,0.002,3.399,0.028,2.939
77,35,42,0.008,5.688,0.014,6.457,0.024,2.661,0.003,1.536
77,35,49,0.021,1.981,0.016,2.762,0.006,7.904,0.018,0.609
77,35,56,0.021,2.235,0.022,1.78,0.025,6.442,0.002,2.709
77,35,63,0.025,1.292,0.005,4.937,0.004,8.059,0.023,2.564
77,35,70,0.022,3.274,0.009,1.791,0.017,5.125,0.021,8.061
77,35,77,0.025,2.789,0.003,7.27,0.011,2.952,0.006,1.087
77,35,84,0.021,3.658,0.024,4.333,0.005,1.349,0.022,3.008
77,35,91,0.005,6.439,0.01,2.72,0.018,6.805,0.014,4.671
77,35,98,0.021,2.721,0.024,2.277,0.005,1.514,0.021,7.96
77,35,105,0.021,1.125,0.023,1.481,0.025,1.36,0.018,5.767
77,35,112,0.002,1.157,0.027,3.933,0.006,2.285,0.01,2.009
77,35,119,0.002,2.271,0.008,8.144,0.028,1.902,0.024,2.38
77,35,126,0.004,2.741,0.007,1.895,0.002,3.673,0.017,1.321
77,35,133,0.021,4.866,0.017,7.957,0.016,4.847,0.023,1.194
77,35,140,0.026,5.095,0.009,8.276,0.014,6.687,0.02,2.113
77,35,147,0.023,2.064,0.018,6.484,0.012,3.373,0.007,1.224
77,35,154,0.026,3.741,0.009,0.185,0.022,2.802,0.016,2.577
77,35,161,0.016,3.949,0.016,3.493,0.006,1.088,0.002,1.338
77,35,168,0.025,4.639,0.021,0.256,0.025,4.294,0.022,1.168
77,35,175,0.026,7.675,0.024,2.694,0.022,2.43,0.013,1.185
77,42,0,0.021,1.3,0.013,2.543,0.008,1.827,0.004,1.26
77,42,7,0.019,4.404,0.014,1.478,0.017,0.962,0.017,2.311
77,42,14,0.018,1.183,0.019,1.393,0.017,2.053,0.006,1.994
77,42,21,0.02,0.472,0.02,0.839,0.018,1.034,0.02,2.691
77,42,28,0.023,4.111,0.005,4.023,0.019,2.709,0.014,1.136
77,42,35,0.013,5.676,0.019,2.744,0.02,4.198,0.015,0.969
77,42,42,0.023,4.354,0.02,2.116,0.018,2.927,0.015,3.697
77,42,49,0.001,9.601,0.019,3.236,0.014,3.442,0.017,1.286
77,42,56,0.019,1.239,0.017,0.481,0.019,5.411,0.017,0.832
77,42,63,0.008,1.396,0.02,7.937,0.011,4.339,0.02,2.594
77,42,70,0.012,1.762,0.012,0.999,0.015,1.14,0.02,1.58
77,42,77,0.013,1.016,0.003,2.387,0.019,2.871,0.02,2.225
77,42,84,0.021,1.993,0.021,2.433,0.01,1.216,0.013,2.191
77,42,91,0.015,2.087,0.013,9.711,0.019,0.513,0.011,1.18
77,42,98,0.016,1.699,0.006,5.083,0.021,0.941,0.016,0.945
77,42,105,0.02,4.206,0.016,9.21,0.019,2.563,0.016,0.785
77,42,112,0.018,1.463,0.016,7.358,0.012,2.533,0.013,0.683
77,42,119,0.021,5.849,0.012,1.751,0.015,0.446,0.016,2.251
77,42,126,0.019,3.586,0.013,3.991,0.007,3.251,0.02,3.927
77,42,133,0.023,1.856,0.022,1.082,0.016,2.777,0.014,4.699
77,42,140,0.005,1.3,0.018,2.399,0.02,4.957,0.011,3.909
77,42,147,0.016,3.638,0.017,0.948,0.015,1.493,0.017,0.515
77,42,154,0.004,3.313,0.019,2.188,0.02,2.903,0.017,4.239
77,42,161,0.013,1.043,0.015,0.907,0.022,8.912,0.018,1.752
77,42,168,0.02,0.609,0.005,4.872,0.018,1.071,0.022,2.048
77,42,175,0.006,2.656,0.019,9.501,0.009,2.53,0.005,1.245
77,49,0,0.013,2.082,0.012,4.055,0.017,1.44,0.005,1.408
77,49,7,0.002,1.687,0.014,4.954,0.007,2.68,0.016,1.552
77,49,14,0.016,0.89,0.017,0.649,0.012,1.123,0.013,1.15
77,49,21,0.001,1.535,0.009,2.411,0.007,1.79,0.017,1.98
77,49,28,0.013,1.555,0.007,2.578,0.014,2.123,0.008,2.24
77,49,35,0.005,3.533,0.014,3.383,0.015,0.945,0.017,1.323
77,49,42,0.018,1.473,0.012,2.918,0.013,3.696,0.011,1.491
77,49,49,0.001,2.566,0.006,3.593,0.014,2.384,0.014,5.075
77,49,56,0.017,1.34,0.013,10.57,0.016,0.835,0.011,3.082
77,49,63,0.013,2.36,0.009,1.319,0.007,1.191,0.017,2.184
77,49,70,0.018,2.235,0.015,3.263,0.011,2.216,0.009,3.916
77,49,77,0.01,2.853,0.013,0.682,0.016,0.938,0.017,1.861
77,49,84,0.015,0.516,0.012,2.316,0.016,0.892,0.014,1.355
77,49,91,0.015,4.244,0.014,1.931,0.016,2.005,0.015,3.132
77,49,98,0.015,2.992,0.019,0.888,0.015,3.571,0.012,1.131
77,49,105,0.016,0.869,0.011,1.659,0.01,1.485,0.007,3.221
77,49,112,0.003,2.295,0.017,1.866,0.011,1.63,0.015,3.832
77,49,119,0.017,0.933,0.008,3.697,0.016,1.322,0.016,0.175
77,49,126,0.005,1.699,0.015,2.336,0.007,1.773,0.011,3.34
77,49,133,0.017,1.721,0.01,2.106,0.01,1.373,0.015,2.112
77,49,140,0.001,4.316,0.013,4.308,0.016,2.651,0.015,0.959
77,49,147,0.018,1.317,0.014,0.665,0.016,3.314,0.01,1.967
77,49,154,0.015,3.253,0.018,0.544,0.016,1.238,0.014,2.274
77,49,161,0.018,5.333,0.012,2.441,0.017,1.158,0.01,1.806
77,49,168,0.012,1.038,0.005,2.178,0.01,1.53,0.017,3.731
77,49,175,0.016,0.895,0.008,2.135,0.015,0.866,0.011,0.365
77,56,0,0.011,1.69,0.014,1.873,0.013,2.154,0.004,1.386
77,56,7,0.005,1.645,0.009,1.589,0.008,1.716,0.014,2.338
77,56,14,0.013,1.314,0.011,1.125,0.011,3.296,0.01,1.104
77,56,21,0.01,1.405,0.01,3.227,0.005,0.733,0.013,1.33
77,56,28,0.013,1.36,0.013,4.066,0.014,1.965,0.01,2.644
77,56,35,0.013,1.461,0.011,2.127,0.008,1.878,0.012,4.165
77,56,42,0.008,5.169,0.014,1.086,0.013,2.804,0.013,2.3
77,56,49,0.013,2.958,0.005,3.662,0.013,0.198,0.008,0.368
77,56,56,0.009,2.053,0.013,0.158,0.013,0.679,0.013,1.973
77,56,63,0.011,7.955,0.008,0.521,0.011,1.54,0.009,1.84
77,56,70,0.012,1.537,0.014,1.704,0.007,1.478,0.011,3.807
77,56,77,0.01,3.14,0.005,1.244,0.012,1.763,0.014,3.16
77,56,84,0.012,2.579,0.014,0.481,0.011,1.541,0.005,2.146
77,56,91,0.01,3.49,0.006,1.784,0.014,1.771,0.014,1.17
77,56,98,0.011,2.269,0.013,1.707,0.007,2.034,0.005,3.623
77,56,105,0.012,1.11,0.009,2.612,0.011,1.937,0.007,4.036
77,56,112,0.013,1.519,0.013,2.271,0.012,2.803,0.014,0.441
77,56,119,0.01,3.135,0.007,0.822,0.013,1.604,0.007,2.846
77,56,126,0.014,1.548,0.013,2.215,0.011,1.207,0.014,0.778
77,56,133,0.01,2.597,0.008,0.919,0.006,0.756,0.005,0.88
77,56,140,0.011,3.584,0.011,2.021,0.013,1.51,0.013,4.522
77,56,147,0.009,1.647,0.013,3.329,0.011,3.071,0.013,2.253
77,56,154,0.009,1.485,0.009,2.064,0.014,1.214,0.008,0.926
77,56,161,0.009,2.196,0.008,2.422,0.006,1.917,0.014,1.455
77,56,168,0.01,1.986,0.014,0.898,0.013,1.993,0.009,1.602
77,56,175,0.011,2.924,0.012,2.695,0.01,2.374,0.013,2.894
77,63,0,0.009,1.515,0.005,2.899,0.007,2.431,0.004,3.103
77,63,7,0.007,1.419,0.01,1.867,0.009,1.192,0.01,0.527
77,63,14,0.01,3.047,0.01,0.537,0.009,1.542,0.009,2.499
77,63,21,0.01,1.16,0.01,1.941,0.009,0.976,0.008,1.028
77,63,28,0.009,2.514,0.007,1.333,0.007,0.532,0.008,1.676
77,63,35,0.007,3.919,0.007,1.985,0.01,1.971,0.009,1.905
77,63,42,0.011,0.682,0.009,0.932,0.009,1.446,0.01,2.238
77,63,49,0.006,4.788,0.005,1.088,0.007,0.333,0.009,0.776
77,63,56,0.009,2.109,0.008,1.233,0.008,1.22,0.009,1.073
77,63,63,0.009,1.55,0.008,1.593,0.01,2.147,0.01,2.876
77,63,70,0.005,0.849,0.009,0.786,0.01,1.948,0.009,2.076
77,63,77,0.008,2.449,0.007,2.09,0.01,1.47,0.009,0.859
77,63,84,0.01,1.672,0.009,4.393,0.007,2.802,0.011,0.775
77,63,91,0.008,2.006,0.008,1.279,0.01,2.163,0.008,2.084
77,63,98,0.009,3.013,0.009,1.431,0.01,1.546,0.01,1.377
77,63,105,0.01,1.932,0.006,2.691,0.01,1.771,0.008,0.791
77,63,112,0.011,1.029,0.007,1.699,0.008,1.582,0.008,0.708
77,63,119,0.01,1.415,0.008,1.39,0.008,0.893,0.009,2.017
77,63,126,0.007,0.94,0.01,1.589,0.008,2.28,0.006,1.359
77,63,133,0.012,1.942,0.007,1.931,0.009,1.335,0.009,1.322
77,63,140,0.004,1.488,0.008,1.216,0.01,0.947,0.008,1.729
77,63,147,0.011,0.817,0.007,1.259,0.01,0.606,0.01,0.692
77,63,154,0.008,0.622,0.009,1.696,0.008,1.061,0.009,1.426
77,63,161,0.01,2.806,0.009,2.84,0.01,2.447,0.008,3.497
