Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
49,7,0,0.013,5.316,0.023,6.129,0.002,11.323,0.0,4.714
49,7,7,0.36,12.765,0.008,5.711,0.003,7.244,0.003,4.367
49,7,14,0.424,8.954,0.001,4.474,0.003,16.501,0.002,10.416
49,7,21,0.01,12.809,0.022,8.457,0.001,3.234,0.003,5.73
49,7,28,0.002,7.065,0.009,4.781,0.003,3.457,0.003,5.126
49,7,35,0.003,7.637,0.001,5.77,0.052,6.181,0.001,12.614
49,7,42,0.008,7.01,0.003,7.0,0.108,5.638,0.003,4.642
49,7,49,0.014,6.387,0.003,5.463,0.003,4.081,0.003,11.906
49,7,56,0.001,6.92,0.013,7.0,0.004,4.632,0.002,9.806
49,7,63,0.002,5.985,0.005,8.464,0.004,7.29,0.003,3.724
49,7,70,0.077,8.689,0.005,7.026,0.001,4.701,0.002,5.625
49,7,77,0.022,7.907,0.004,5.251,0.002,7.376,0.002,11.268
49,7,84,0.002,1.877,0.004,6.889,0.002,5.298,0.002,7.015
49,7,91,0.05,4.573,0.012,6.597,0.003,3.936,0.003,4.308
49,7,98,0.032,9.91,0.002,6.942,0.004,13.052,0.002,3.26
49,7,105,0.186,7.002,0.003,3.899,0.013,8.154,0.002,3.659
49,7,112,0.004,4.057,0.002,9.626,0.003,7.452,0.004,4.597
49,7,119,0.003,3.417,0.355,13.46,0.002,4.582,0.003,7.127
49,7,126,0.509,7.916,0.005,5.167,0.004,6.457,0.001,12.678
49,7,133,0.036,8.548,0.011,7.106,0.002,7.015,0.002,4.975
49,7,140,0.73,8.201,0.003,5.303,0.006,5.056,0.002,7.571
49,7,147,0.057,7.516,0.007,11.116,0.013,4.861,0.002,5.607
49,7,154,0.006,7.775,0.006,5.504,0.149,9.961,0.002,4.286
49,7,161,0.023,6.421,0.006,7.034,0.001,4.668,0.003,8.276
49,7,168,0.03,12.753,0.025,13.082,0.002,3.889,0.003,7.0
49,7,175,0.309,7.203,0.022,6.526,0.027,9.694,0.003,7.003
49,14,0,0.014,10.422,0.022,6.584,0.021,5.531,0.001,3.726
49,14,7,0.002,3.707,0.004,3.79,0.003,6.983,0.002,3.733
49,14,14,0.01,10.634,0.006,11.073,0.006,2.807,0.001,2.37
49,14,21,0.005,10.607,0.001,2.965,0.001,2.351,0.002,7.808
49,14,28,0.009,5.016,0.003,9.247,0.006,4.798,0.001,3.648
49,14,35,0.01,8.177,0.004,2.12,0.002,6.666,0.002,5.577
49,14,42,0.007,2.877,0.005,11.143,0.001,3.748,0.002,5.885
49,14,49,0.015,9.248,0.004,11.625,0.003,4.725,0.001,8.75
49,14,56,0.007,9.535,0.009,4.722,0.002,7.283,0.002,3.611
49,14,63,0.003,8.287,0.001,6.064,0.01,13.808,0.001,7.499
49,14,70,0.002,2.566,0.001,6.778,0.003,6.454,0.003,7.56
49,14,77,0.001,6.14,0.002,9.987,0.008,10.473,0.001,2.601
49,14,84,0.001,5.094,0.001,4.385,0.001,3.358,0.001,10.512
49,14,91,0.004,10.187,0.001,4.684,0.002,0.968,0.001,9.813
49,14,98,0.012,7.432,0.002,8.105,0.001,6.785,0.001,10.549
49,14,105,0.017,11.015,0.002,4.665,0.001,3.864,0.001,9.462
49,14,112,0.003,13.458,0.002,4.939,0.001,5.557,0.004,7.751
49,14,119,0.001,6.204,0.001,5.257,0.001,5.328,0.002,6.433
49,14,126,0.005,9.482,0.01,3.239,0.005,9.051,0.001,1.31
49,14,133,0.004,4.991,0.005,5.415,0.004,4.082,0.002,1.25
49,14,140,0.006,2.645,0.001,8.897,0.004,2.91,0.002,8.633
49,14,147,0.001,6.761,0.0,10.546,0.001,9.515,0.001,9.332
49,14,154,0.01,14.026,0.003,6.413,0.002,7.619,0.001,6.048
49,14,161,0.003,8.101,0.001,7.873,0.001,10.377,0.001,12.353
49,14,168,0.001,2.877,0.0,7.385,0.002,2.416,0.001,3.628
49,14,175,0.002,7.08,0.007,2.456,0.015,4.879,0.003,8.767
49,21,0,0.0,4.423,0.001,8.536,0.009,4.657,0.007,13.682
49,21,7,0.002,3.186,0.013,4.442,0.001,2.561,0.004,3.577
49,21,14,0.002,2.783,0.0,4.96,0.004,1.763,0.009,4.843
49,21,21,0.01,14.143,0.003,7.672,0.01,3.693,0.008,2.234
49,21,28,0.005,3.99,0.006,8.781,0.003,5.256,0.001,5.926
49,21,35,0.009,3.859,0.013,3.372,0.001,7.518,0.002,4.906
49,21,42,0.003,7.613,0.007,4.599,0.017,2.33,0.004,4.908
49,21,49,0.006,4.49,0.006,13.437,0.001,8.573,0.001,3.465
49,21,56,0.001,5.519,0.001,12.045,0.001,2.058,0.001,0.928
49,21,63,0.014,14.464,0.002,10.298,0.008,7.66,0.009,6.34
49,21,70,0.005,3.498,0.012,7.705,0.001,6.366,0.007,3.004
49,21,77,0.011,4.007,0.005,3.823,0.001,2.32,0.001,2.037
49,21,84,0.002,2.399,0.009,6.128,0.009,7.349,0.01,8.016
49,21,91,0.004,5.592,0.013,5.01,0.004,2.246,0.003,5.924
49,21,98,0.0,5.067,0.009,5.204,0.001,11.529,0.001,1.649
49,21,105,0.008,5.784,0.001,13.408,0.009,2.7,0.009,2.958
49,21,112,0.016,14.224,0.001,3.204,0.004,4.895,0.002,3.552
49,21,119,0.004,5.087,0.014,6.224,0.001,5.73,0.001,4.251
49,21,126,0.009,6.222,0.001,3.365,0.007,2.392,0.006,3.773
49,21,133,0.003,3.704,0.009,5.216,0.001,3.263,0.002,3.422
49,21,140,0.008,17.485,0.01,1.001,0.001,4.012,0.001,3.845
49,21,147,0.004,13.183,0.008,2.242,0.008,9.938,0.003,5.385
49,21,154,0.011,1.884,0.002,7.072,0.006,7.303,0.002,4.608
49,21,161,0.01,14.172,0.001,4.094,0.001,2.595,0.001,4.548
49,21,168,0.012,5.825,0.003,2.718,0.007,3.33,0.007,6.134
49,21,175,0.003,8.181,0.011,2.334,0.012,4.413,0.007,13.836
49,28,0,0.003,2.073,0.008,2.893,0.011,2.821,0.007,3.831
49,28,7,0.008,5.017,0.006,6.643,0.003,1.895,0.002,2.493
49,28,14,0.003,4.135,0.001,3.701,0.001,2.126,0.008,4.049
49,28,21,0.009,7.283,0.006,6.519,0.008,5.526,0.01,2.952
49,28,28,0.01,4.66,0.002,3.426,0.005,3.287,0.01,5.731
49,28,35,0.003,3.283,0.009,5.746,0.01,4.175,0.004,1.73
49,28,42,0.006,1.989,0.001,5.952,0.008,2.851,0.008,1.104
49,28,49,0.002,6.048,0.006,4.432,0.003,8.615,0.001,6.071
49,28,56,0.005,2.238,0.002,3.341,0.004,2.078,0.002,2.149
49,28,63,0.009,3.919,0.008,1.582,0.001,4.502,0.004,1.844
49,28,70,0.001,2.924,0.002,1.292,0.01,5.599,0.009,1.268
49,28,77,0.005,1.167,0.007,2.166,0.003,5.689,0.002,3.413
49,28,84,0.008,0.882,0.0,0.89,0.007,1.827,0.003,4.631
49,28,91,0.001,1.994,0.004,3.968,0.001,7.702,0.006,2.945
49,28,98,0.007,5.171,0.001,2.657,0.006,3.379,0.003,2.316
49,28,105,0.009,6.103,0.006,2.008,0.011,2.106,0.009,2.201
49,28,112,0.007,2.449,0.008,3.794,0.001,4.208,0.005,3.474
49,28,119,0.009,1.563,0.007,2.203,0.004,3.4,0.009,1.896
49,28,126,0.001,4.214,0.004,4.154,0.002,2.522,0.007,5.669
49,28,133,0.008,4.808,0.001,3.222,0.01,6.626,0.002,2.755
49,28,140,0.005,2.964,0.003,2.866,0.003,2.106,0.002,8.961
49,28,147,0.004,2.272,0.0,4.591,0.006,1.44,0.009,3.761
49,28,154,0.01,3.655,0.002,2.861,0.001,4.529,0.005,1.785
49,28,161,0.002,5.776,0.006,5.532,0.007,2.459,0.002,3.657
49,28,168,0.007,2.309,0.01,3.667,0.011,5.638,0.004,3.065
49,28,175,0.005,3.08,0.008,5.805,0.001,1.77,0.002,3.571
49,35,0,0.007,0.374,0.001,0.362,0.005,1.384,0.006,1.329
49,35,7,0.007,1.238,0.007,4.866,0.006,0.606,0.007,0.994
49,35,14,0.004,3.082,0.006,3.433,0.005,2.316,0.007,4.676
49,35,21,0.002,7.893,0.004,2.103,0.001,1.432,0.003,4.084
49,35,28,0.002,1.689,0.007,3.147,0.005,1.666,0.005,3.477
49,35,35,0.006,2.824,0.008,9.881,0.006,2.675,0.001,5.694
49,35,42,0.007,3.994,0.006,8.798,0.005,3.867,0.003,1.982
49,35,49,0.007,2.629,0.007,2.344,0.006,2.791,0.009,3.747
49,35,56,0.007,3.885,0.005,8.437,0.003,2.537,0.003,1.814
49,35,63,0.007,2.157,0.002,6.645,0.007,0.429,0.008,2.525
49,35,70,0.004,3.365,0.001,4.466,0.003,9.047,0.003,2.777
49,35,77,0.002,2.523,0.001,2.587,0.007,1.295,0.007,3.523
49,35,84,0.008,2.365,0.001,1.4,0.006,2.176,0.006,3.661
49,35,91,0.002,5.767,0.005,3.053,0.004,2.916,0.002,1.948
49,35,98,0.001,3.406,0.005,3.127,0.006,4.134,0.007,4.856
49,35,105,0.002,3.385,0.005,5.316,0.004,0.404,0.003,5.099
49,35,112,0.003,4.915,0.008,4.937,0.004,5.407,0.004,2.323
49,35,119,0.001,2.774,0.006,3.119,0.002,4.502,0.005,2.224
49,35,126,0.007,7.417,0.004,1.913,0.006,2.297,0.006,2.089
49,35,133,0.007,5.451,0.008,3.918,0.004,3.601,0.004,1.96
49,35,140,0.006,5.421,0.004,4.985,0.007,7.768,0.001,0.958
49,35,147,0.006,5.929,0.007,2.547,0.006,6.158,0.005,3.35
49,35,154,0.006,6.541,0.001,2.266,0.003,1.704,0.005,1.63
49,35,161,0.005,2.828,0.003,3.451,0.006,2.764,0.003,2.315
49,35,168,3.539,1.965,0.006,3.415,0.004,3.535,0.007,0.803
49,35,175,0.007,3.226,0.005,1.994,0.004,3.021,0.003,3.057
49,42,0,0.006,3.642,0.004,1.173,0.003,1.025,0.007,3.626
49,42,7,0.004,1.426,0.005,4.305,0.004,2.861,0.006,3.355
49,42,14,0.003,1.752,0.005,1.48,0.003,1.343,0.003,5.135
49,42,21,0.003,5.385,0.004,1.74,0.006,3.285,0.004,2.582
49,42,28,0.006,2.4,0.004,1.587,0.003,3.13,0.007,3.193
49,42,35,0.004,1.583,0.005,0.969,0.003,2.013,0.002,1.191
49,42,42,0.006,1.931,0.005,4.551,0.005,1.648,0.006,1.579
49,42,49,0.005,8.226,0.001,5.364,0.006,1.811,0.003,3.056
49,42,56,0.003,4.261,0.006,2.836,0.002,0.263,0.006,1.469
49,42,63,0.005,5.086,0.007,1.076,0.007,1.412,0.004,3.342
49,42,70,0.002,3.709,0.001,3.387,0.004,0.648,0.006,4.463
49,42,77,0.006,4.39,0.005,2.447,0.006,1.934,0.006,0.928
49,42,84,0.003,1.701,0.006,1.458,0.003,1.69,0.003,2.165
49,42,91,0.006,3.364,0.002,2.619,0.004,1.831,0.005,2.553
49,42,98,0.004,1.552,0.004,3.228,0.004,3.067,0.006,2.664
49,42,105,0.007,3.138,0.007,1.623,0.004,4.186,0.006,1.853
49,42,112,0.005,3.267,0.002,1.895,0.006,3.893,0.006,6.393
49,42,119,0.006,3.898,0.004,0.78,0.005,3.627,0.004,3.064
49,42,126,0.004,3.225,0.005,2.364,0.006,4.678,0.006,1.864
49,42,133,0.006,2.615,0.006,7.324,0.003,3.043,0.004,2.337
49,42,140,0.006,2.428,0.001,2.221,0.006,2.0,0.003,1.711
49,42,147,0.006,7.777,0.007,3.533,0.004,1.771,0.006,1.992
49,42,154,0.005,3.603,0.006,6.045,0.003,1.59,0.002,2.983
49,42,161,0.002,4.249,0.002,3.915,0.005,2.947,0.006,0.729
49,42,168,0.006,1.032,0.004,0.624,0.006,1.819,0.005,2.081
49,42,175,0.003,3.459,0.006,2.251,0.002,1.371,0.006,1.287
49,49,0,0.002,2.081,0.004,3.99,0.005,2.322,0.005,2.65
49,49,7,0.003,3.683,0.003,4.982,0.002,1.586,0.003,1.611
49,49,14,0.003,2.679,0.005,4.554,0.005,1.801,0.005,0.937
49,49,21,0.004,3.246,0.005,3.442,0.004,1.668,0.006,1.561
49,49,28,0.005,4.652,0.004,0.528,0.004,1.248,0.002,3.169
49,49,35,0.004,3.041,0.002,3.576,0.004,1.856,0.006,1.083
49,49,42,0.005,1.539,0.006,1.386,0.006,1.771,0.004,0.599
49,49,49,0.003,1.519,0.006,2.178,0.005,3.511,0.006,2.122
49,49,56,0.006,0.519,0.002,0.299,0.005,3.259,0.004,2.338
49,49,63,0.004,3.55,0.004,4.082,0.004,2.936,0.004,1.801
49,49,70,0.005,2.709,0.005,2.214,0.005,1.841,0.004,0.569
49,49,77,0.002,1.139,0.006,3.087,0.005,3.547,0.005,1.833
49,49,84,0.005,2.442,0.003,2.369,0.004,2.077,0.005,1.272
49,49,91,0.005,0.519,0.005,1.527,0.005,1.897,0.004,2.78
49,49,98,0.004,5.782,0.005,1.665,0.004,1.927,0.005,2.924
49,49,105,0.004,2.011,0.003,1.953,0.003,2.868,0.003,2.554
49,49,112,0.006,2.055,0.006,1.029,0.005,5.717,0.006,2.954
49,49,119,0.005,3.54,0.005,1.639,0.006,1.698,0.004,0.559
49,49,126,0.003,5.32,0.001,1.292,0.003,2.068,0.005,1.764
49,49,133,0.005,5.054,0.003,1.537,0.005,2.302,0.004,3.654
49,49,140,0.005,4.261,0.004,2.027,0.005,2.694,0.005,0.911
49,49,147,0.004,1.085,0.003,9.182,0.004,1.117,0.002,0.441
49,49,154,0.005,5.476,0.005,3.374,0.004,2.239,0.005,3.271
49,49,161,0.006,3.51,0.005,3.449,0.005,3.928,0.003,1.593
49,49,168,0.003,1.509,0.004,5.967,0.005,1.683,0.005,1.13
49,49,175,0.005,0.701,0.005,3.55,0.005,1.447,0.003,4.028
49,56,0,0.002,2.588,0.004,0.92,0.005,2.195,0.004,4.845
49,56,7,0.004,3.991,0.004,3.384,0.003,1.603,0.004,3.411
49,56,14,0.004,1.008,0.003,2.569,0.003,3.674,0.004,1.752
49,56,21,0.002,1.488,0.005,2.628,0.004,2.405,0.005,3.337
49,56,28,0.005,3.63,0.004,1.222,0.004,1.109,0.004,2.819
49,56,35,0.005,3.62,0.004,5.206,0.004,2.924,0.003,0.385
49,56,42,0.004,2.357,0.004,4.572,0.005,4.507,0.005,2.796
49,56,49,0.004,2.156,0.003,1.632,0.003,1.404,0.004,1.724
49,56,56,0.004,2.563,0.004,0.921,0.004,2.125,0.004,1.16
49,56,63,0.005,1.033,0.004,4.015,0.002,1.625,0.004,1.374
49,56,70,0.003,1.957,0.005,3.718,0.004,1.283,0.003,1.466
49,56,77,0.004,3.8,0.004,1.777,0.005,1.279,0.005,1.259
49,56,84,0.005,0.481,0.004,1.619,0.004,0.829,0.003,2.474
49,56,91,0.002,3.225,0.004,0.646,0.005,1.825,0.004,2.857
49,56,98,0.005,3.843,0.005,1.4,0.003,2.071,0.004,3.211
49,56,105,0.005,0.96,0.004,1.399,0.005,0.87,0.002,2.28
49,56,112,0.002,6.399,0.004,2.036,0.003,1.65,0.004,2.644
49,56,119,0.005,4.54,0.002,2.387,0.004,2.213,0.002,1.589
49,56,126,0.005,2.019,0.005,2.191,0.002,3.168,0.004,2.849
49,56,133,0.004,5.177,0.002,2.629,0.003,2.85,0.003,1.572
49,56,140,0.005,3.025,0.004,4.651,0.005,0.825,0.004,1.248
49,56,147,0.004,1.465,0.004,1.293,0.004,3.493,0.005,2.144
49,56,154,0.004,5.96,0.005,4.05,0.004,2.127,0.004,1.855
49,56,161,0.004,4.705,0.003,3.166,0.004,2.404,0.004,3.947
49,56,168,0.004,3.177,0.005,3.325,0.005,1.265,0.003,0.196
49,56,175,0.005,3.828,0.004,3.603,0.005,2.572,0.004,2.105
49,63,0,0.004,2.58,0.003,3.777,0.003,2.228,0.003,2.195
49,63,7,0.003,2.595,0.004,1.424,0.002,0.702,0.004,5.177
49,63,14,0.004,6.868,0.004,3.644,0.003,1.33,0.003,3.026
49,63,21,0.004,1.84,0.004,5.026,0.003,1.833,0.004,1.798
49,63,28,0.003,3.233,0.004,1.662,0.004,2.535,0.004,1.471
49,63,35,0.004,1.921,0.004,0.798,0.003,1.688,0.004,1.889
49,63,42,0.004,2.937,0.003,0.861,0.004,0.897,0.004,1.394
49,63,49,0.003,2.185,0.003,0.605,0.003,3.138,0.004,3.222
49,63,56,0.005,4.405,0.003,2.592,0.003,2.102,0.004,1.592
49,63,63,0.003,4.341,0.004,4.284,0.003,3.259,0.003,2.902
49,63,70,0.003,1.185,0.004,2.605,0.004,2.773,0.004,3.102
49,63,77,0.003,3.715,0.003,2.621,0.003,3.77,0.003,1.38
49,63,84,0.003,1.387,0.004,3.065,0.004,2.7,0.004,2.407
49,63,91,0.003,2.713,0.002,1.952,0.004,3.832,0.004,4.723
49,63,98,0.003,1.358,0.004,4.642,0.003,2.43,0.002,2.228
49,63,105,0.004,0.954,0.003,1.318,0.004,3.101,0.004,3.085
49,63,112,0.004,4.846,0.003,1.505,0.003,2.193,0.002,2.127
49,63,119,0.004,2.498,0.003,4.137,0.003,4.883,0.003,3.321
49,63,126,0.004,2.788,0.004,4.217,0.003,1.459,0.004,2.596
49,63,133,0.004,2.261,0.004,4.638,0.004,1.003,0.003,3.395
49,63,140,0.003,2.023,0.003,1.276,0.003,3.494,0.004,2.843
49,63,147,0.004,1.802,0.003,3.705,0.004,2.115,0.004,4.622
49,63,154,0.003,4.773,0.003,2.438,0.003,3.239,0.004,3.13
49,63,161,0.003,1.796,0.002,0.944,0.003,5.37,0.002,1.185
49,63,168,0.004,2.585,0.003,1.19,0.004,2.45,0.004,1.872
49,63,175,0.004,2.512,0.004,4.929,0.004,1.468,0.004,0.921
49,70,0,0.004,2.787,0.003,3.969,0.003,3.556,0.003,1.263
49,70,7,0.003,5.075,0.004,3.284,0.002,5.386,0.004,3.228
49,70,14,0.003,2.291,0.003,3.655,0.003,3.613,0.003,2.438
49,70,21,0.003,0.972,0.003,1.609,0.003,1.925,0.003,2.666
49,70,28,0.002,2.023,0.003,3.712,0.003,0.47,0.002,2.016
49,70,35,0.003,4.919,0.004,1.077,0.003,3.474,0.003,2.213
49,70,42,0.004,4.441,0.003,1.362,0.003,3.479,0.003,1.246
49,70,49,0.003,2.977,0.003,1.303,0.003,3.695,0.003,6.771
49,70,56,0.003,2.9,0.004,1.076,0.003,3.027,0.003,4.038
49,70,63,0.002,1.623,0.003,4.349,0.003,4.905,0.003,3.401
49,70,70,0.003,5.824,0.002,5.128,0.003,1.499,0.002,0.981
49,70,77,0.003,3.575,0.004,2.389,0.003,1.889,0.004,2.572
49,70,84,0.004,2.396,0.003,2.629,0.004,0.645,0.003,3.485
49,70,91,0.003,4.798,0.002,2.854,0.003,2.364,0.003,1.533
49,70,98,0.003,1.152,0.004,4.559,0.003,4.369,0.004,3.056
49,70,105,0.004,2.135,0.003,0.82,0.003,3.072,0.003,2.769
49,70,112,0.003,2.281,0.003,5.863,0.003,2.403,0.003,1.712
49,70,119,0.002,0.608,0.004,2.417,0.003,2.173,0.003,3.674
49,70,126,0.003,2.487,0.003,1.983,0.003,1.465,0.003,1.565
49,70,133,0.004,4.442,0.003,4.723,0.003,2.219,0.003,1.643
49,70,140,0.003,1.569,0.003,1.883,0.003,2.484,0.003,1.771
49,70,147,0.003,0.925,0.003,1.273,0.004,2.639,0.002,2.61
49,70,154,0.002,3.917,0.003,1.543,0.003,4.292,0.003,5.031
49,70,161,0.002,3.01,0.003,1.575,0.003,1.806,0.002,0.963
49,70,168,0.004,4.648,0.004,3.42,0.003,6.431,0.004,2.621
49,70,175,0.003,3.939,0.003,2.006,0.003,3.807,0.003,4.414
49,77,0,0.003,2.455,0.004,5.13,0.002,2.384,0.003,3.097
49,77,7,0.003,1.955,0.002,6.63,0.003,4.63,0.002,4.832
49,77,14,0.003,2.431,0.003,0.782,0.003,2.592,0.003,7.849
49,77,21,0.004,4.493,0.003,2.776,0.003,3.161,0.003,2.578
49,77,28,0.004,5.625,0.002,9.295,0.003,3.647,0.003,0.836
49,77,35,0.004,2.483,0.004,1.944,0.004,1.596,0.003,3.348
49,77,42,0.003,2.511,0.002,3.502,0.003,1.0,0.003,4.006
49,77,49,0.002,5.137,0.004,4.486,0.003,5.979,0.003,3.185
49,77,56,0.003,6.281,0.003,5.487,0.004,2.596,0.003,6.18
49,77,63,0.004,9.771,0.004,3.622,0.003,1.596,0.003,2.623
49,77,70,0.003,1.286,0.003,5.761,0.002,2.939,0.003,2.359
49,77,77,0.003,7.331,0.003,2.478,0.004,4.868,0.003,3.324
49,77,84,0.004,4.301,0.003,4.259,0.003,5.892,0.003,0.66
49,77,91,0.003,1.557,0.003,5.072,0.003,2.183,0.002,3.44
49,77,98,0.004,4.318,0.003,2.057,0.004,3.042,0.004,3.759
49,77,105,0.003,5.04,0.003,1.053,0.003,2.179,0.003,2.578
49,77,112,0.003,9.934,0.003,10.858,0.002,3.381,0.002,3.686
49,77,119,0.004,3.455,0.004,2.378,0.004,4.791,0.003,3.039
49,77,126,0.003,4.332,0.003,4.709,0.003,1.35,0.003,1.966
49,77,133,0.003,6.328,0.003,4.734,0.002,2.879,0.003,3.058
49,77,140,0.003,2.621,0.003,4.431,0.004,1.881,0.003,1.579
49,77,147,0.003,7.143,0.003,4.555,0.003,0.526,0.002,1.434
49,77,154,0.003,5.011,0.003,1.463,0.003,0.852,0.003,1.249
49,77,161,0.004,3.563,0.003,5.371,0.004,3.871,0.003,2.054
49,77,168,0.004,2.672,0.003,4.534,0.003,3.225,0.003,4.474
49,77,175,0.003,1.625,0.003,4.497,0.002,4.503,0.002,2.401
49,84,0,0.004,5.547,0.004,2.886,0.004,14.035,0.003,1.211
49,84,7,0.002,15.809,0.004,4.187,0.003,5.317,0.003,3.998
49,84,14,0.009,3.95,0.003,7.551,0.002,2.006,0.004,10.221
49,84,21,0.002,4.672,0.002,2.349,0.005,18.61,0.004,11.345
49,84,28,0.004,13.43,0.004,5.468,0.004,3.009,0.004,0.842
49,84,35,0.005,9.337,0.005,15.56,0.003,4.369,0.005,2.519
49,84,42,0.005,8.306,0.004,24.82,0.003,1.499,0.003,4.463
49,84,49,0.004,5.714,0.002,0.684,0.003,9.553,0.004,21.47
49,84,56,0.005,8.201,0.002,14.236,0.004,6.805,0.004,5.747
49,84,63,0.006,7.8,0.005,4.192,0.003,0.565,0.004,5.977
49,84,70,0.004,5.148,0.003,11.604,0.004,2.397,0.005,8.114
49,84,77,0.003,3.107,0.003,2.939,0.002,21.235,0.003,9.093
49,84,84,0.002,27.931,0.003,3.481,0.005,1.933,0.003,10.244
49,84,91,0.007,5.034,0.003,8.233,0.003,4.289,0.003,7.288
49,84,98,0.002,5.597,0.004,10.705,0.003,4.594,0.003,0.906
49,84,105,0.002,23.238,0.003,14.621,0.003,7.646,0.003,2.15
49,84,112,0.002,2.766,0.003,4.61,0.005,1.604,0.003,15.135
49,84,119,0.004,2.478,0.003,2.619,0.003,13.781,0.003,1.249
49,84,126,0.007,3.258,0.003,5.129,0.003,15.001,0.004,0.574
49,84,133,0.006,4.333,0.003,7.493,0.004,9.406,0.003,7.303
49,84,140,0.005,2.714,0.004,9.192,0.002,3.915,0.004,3.027
49,84,147,0.006,12.004,0.003,21.793,0.005,2.112,0.004,2.751
49,84,154,0.005,0.901,0.004,5.928,0.004,4.845,0.003,7.278
49,84,161,0.004,12.214,0.004,16.575,0.003,3.417,0.004,2.751
49,84,168,0.004,6.209,0.004,3.868,0.004,0.954,0.004,4.856
49,84,175,0.006,4.997,0.002,4.792,0.004,2.338,0.005,1.424
56,0,0,0.0,8.758,0.0,13.828,0.309,8.422,0.297,9.345
56,0,7,0.293,16.057,0.0,4.824,0.357,8.959,0.0,0.064
56,0,14,0.318,15.23,0.0,4.763,0.272,0.335,0.269,10.024
56,0,21,0.253,7.123,0.0,9.124,0.0,15.209,0.263,6.283
56,0,28,0.0,10.406,0.0,0.89,0.0,15.494,0.0,8.552
56,0,35,0.323,10.926,0.0,9.568,0.29,8.586,0.0,10.678
56,0,42,0.0,8.128,0.346,10.008,0.0,4.858,0.258,0.554
56,0,49,0.0,1.074,0.0,7.75,0.28,12.528,0.278,8.672
56,0,56,0.336,10.419,0.0,6.357,0.0,7.653,0.252,5.737
56,0,63,0.0,0.617,0.0,4.08,0.253,6.027,0.285,14.263
56,0,70,0.0,7.333,0.0,20.305,0.0,10.715,0.249,11.936
56,0,77,0.0,8.675,0.0,15.878,0.0,6.328,0.0,8.833
56,0,84,0.327,11.526,0.0,1.803,0.282,9.149,0.0,12.354
56,0,91,0.0,0.558,0.0,14.083,0.277,2.356,0.316,12.768
56,0,98,0.0,18.934,0.292,19.933,0.0,8.248,0.286,2.256
56,0,105,0.0,8.802,0.0,8.565,0.289,10.187,0.372,0.66
56,0,112,0.0,14.571,0.0,13.402,0.316,8.086,0.274,8.992
56,0,119,0.0,11.431,0.0,3.909,0.286,14.479,0.27,10.758
56,0,126,0.0,8.623,0.207,9.169,0.0,11.952,0.275,8.133
56,0,133,0.0,0.952,0.0,12.695,0.0,17.63,0.0,0.474
56,0,140,0.0,4.374,0.317,17.752,0.0,3.862,0.357,11.795
56,0,147,0.0,10.807,0.0,9.221,0.0,11.761,0.0,16.137
56,0,154,0.0,8.882,0.0,14.145,0.0,13.39,0.283,0.725
56,0,161,0.0,13.331,0.274,6.117,0.287,8.956,0.236,4.265
56,0,168,0.0,0.249,0.0,7.362,0.0,7.198,0.28,10.496
56,0,175,0.281,11.004,0.0,12.837,0.343,11.168,0.169,11.25
56,7,0,0.126,4.098,0.004,7.988,0.005,4.999,0.0,7.018
56,7,7,0.01,4.748,0.004,7.92,0.01,7.196,0.003,4.772
56,7,14,0.001,3.196,0.036,7.028,0.002,6.498,0.004,4.248
56,7,21,0.006,7.0,0.007,7.579,0.005,3.946,0.003,8.65
56,7,28,0.022,4.101,0.009,5.02,0.003,5.135,0.005,7.314
56,7,35,0.006,4.363,0.013,2.786,0.003,3.703,0.003,8.077
56,7,42,0.758,12.565,0.004,7.036,0.003,15.821,0.003,5.181
56,7,49,0.096,6.951,0.01,6.284,0.002,3.639,0.01,7.327
56,7,56,0.002,11.177,0.065,4.355,0.016,13.525,0.002,7.0
56,7,63,0.005,7.005,0.034,7.046,0.003,3.302,0.003,10.971
56,7,70,0.015,6.525,0.005,6.237,0.253,11.441,0.003,4.567
56,7,77,0.003,3.141,0.005,2.646,0.002,8.466,0.009,8.388
56,7,84,0.003,7.235,0.005,12.845,0.002,7.026,0.007,12.172
56,7,91,0.011,5.41,0.046,11.479,0.003,8.174,0.003,6.879
56,7,98,0.009,5.019,0.003,6.676,0.002,3.306,0.003,4.059
56,7,105,0.723,7.332,0.013,4.932,0.001,5.062,0.003,8.633
56,7,112,0.008,10.35,0.006,5.613,0.002,7.025,0.002,8.383
56,7,119,0.007,11.364,0.005,4.638,0.003,14.304,0.004,3.473
56,7,126,0.003,7.242,0.004,5.613,0.005,1.006,0.004,6.068
56,7,133,0.004,1.708,0.028,3.138,0.002,11.367,0.002,5.772
56,7,140,0.009,4.055,0.012,5.242,0.007,6.411,0.001,4.642
56,7,147,0.001,2.437,0.005,12.857,0.003,4.472,0.003,5.858
56,7,154,0.003,9.797,0.006,5.857,0.007,6.783,0.004,7.026
56,7,161,0.732,7.003,0.068,9.077,0.007,8.065,0.002,3.317
56,7,168,0.009,9.915,0.356,7.539,0.001,4.798,0.19,8.573
56,7,175,0.026,4.79,0.588,10.316,0.007,2.983,0.003,9.923
56,14,0,0.008,8.294,0.006,3.088,0.013,6.39,0.001,5.894
56,14,7,0.002,6.904,0.006,6.125,0.002,9.176,0.002,4.906
56,14,14,0.013,3.866,0.002,8.987,0.003,4.549,0.003,4.403
